_id,datetime,location,rating,scrapped_at,text
3350e0eb5b914fe99139dedcdff44c96,2023-01-15 11:58:45,Curug Malela,4,2023-02-15 11:58:45,Cukup bagus dan Tempatnya tertata rapi Karena dibuatkan Tempat untuk berfoto
8ea19703146b49998404f748b0fbad7a,2022-02-15 11:58:46,Curug Malela,4,2023-02-15 11:58:46,"Curuknya sih bagus, cuma sayang trek dari parkiran ke curuknya masih jelek, jalan tanah merah."
7bf9d348d27e428794ec9869a3d337fd,2021-02-15 11:58:46,Curug Malela,4,2023-02-15 11:58:46,"Tidak disarankan kesini pada saat hujan.
Karena jalan menuju curug licin dan becek, Tapi ada ojek yang bisa ngantar ke Curug"
cedcd136e530413cb5fd715156e3cae8,2022-05-15 11:58:46,Curug Malela,2,2023-02-15 11:58:46,"bagi yg mau kesini jangan habis hujan yaa ,,Akses jalan kebawah becek, licin, tanah semuaa,, di perbaiki lagi ya,,"
fb8ab7e4bcdf4f36868d29ad76344bfb,2022-02-15 11:58:46,Curug Malela,4,2023-02-15 11:58:46,"Perginya asik, pulangnya asik banget...,😂 Bikin badan remuk …"
29c7d95230f646eaacd5ad4694ec4396,2022-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,Berada di tengah hutan Jalan akses menuju air terjun ini ekstrim Penuh Tantangan namun sangat indah dan dan bagus sekali cocok untuk bermalam di sini
457feb4e6161474f829dd51b07af05fe,2023-01-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,Niagara kecil yang tersembunyi
077f742604ca47f3ba8db10aa6819ea7,2022-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,Dari Bandung lumayan bagus jalan a jejak gowes 😄🍩🎉🚴 …
90af0dee89be41b99d9adfdf5f224731,2021-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,"Asliii indah banget, terutama bersih sungainya juga gda sampah .. ga nyesell dan gakan pernah nyesel mesti perjalanan jauhh bgt.. tp hasilnya luarrrrr biasa .."
b53dc5d2eee14260bc63b647b5c9527f,2018-02-15 11:58:46,Curug Malela,4,2023-02-15 11:58:46,"Wisata alam yang terletak di Desa Cicadas Kec. Rongga Kab. Bandung Jawa Barat sering disebut Air Terjun Niagara mini atau Curug Malela telah banyak memikat wisatawan untuk menikmati sejuknya udara, hijunya pemandangan dan gemuruh suara alunan musik air terjun yang  berasal dari hulu sungai bagian Utara Gunung Kendeng / Gunung Patuha / Kawah Putih yaitu sebuah gunung berapi yang terletak di sebelah barat Ciwidey yang telah mati, kemudian mengalir melintasi sungai Cidadap.
Curug Malela dulu sebelum populer saat ini dinamakan Curug Kuda karena bentuknya melingkar  yang mirip dengan telapak kaki kuda dengan air yang mengalir cukup besar disekelilingnya sehingga memikat Tuan dan Noni Belanda untuk berkunjung ke curug ini disela kesibukan mengurus perkebunan teh yang terhampar ratusan ribu hektar yaitu Perkebunan Teh Montaya.
Dulu orang sekitar Curug Malela banyak yang tidak tahu keindahan Curug Malela karena dianggap angker penuh misteri mistis. Sehingga banyak yang melarang untuk datang kelokasi Air Terjun /  Curug Malela, termasuk saya dan teman teman pada tahun 2000 ketika mau berkunjung dilarang oleh penduduk setempat untuk menuju lokasi dengan alasan tak jelas tapi saat ini (2018) penduduk setempat Curug Malela menjadikan lahan usaha kuliner, dll.
Infrastruktur lokasi wisata Curug Malela saat ini telah banyak perubahan untuk memanjakan pengunjung, jalan telah di aspal sampai tujuan, fasilitas mck, mushola, wahana permainan anak (sederhana), trek off road sepeda motor, dan tempat kuliner berjejer cukup banyak.
Jarak lokasi wisata dari kota Bandung +/- 76 km atau 3 jam perjalanan dengan sepeda motor atau mobil, melewati Kec. Cililin, Kec. Sindang Kerta, Kec. Gunung Halu, dan Kec. Rongga."
8aa22e50b6ea4cd9a244e1e22340fef4,2021-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,Capek perjalanan terbalas dengan pemandangan alam yang indah 👍👍 …
03b0d1e65c2343eeb63e91f4ea71f93c,2018-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,"Sangat mengasyikkan dan seru,  terlebih lagi sebelum sampai ketitik lokasi, saya dan temen-temen harus berjalan kaki menuruni bukit dan satu hal yang paling tidak saya sukai adalah naik ke atas lagi 😥😱😣. …"
fea6a8e755c8474b93609e4dfe5da09a,2021-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,Tempatnya sangat bagus cm saya akses menuju curugn jalannya masih tanah klo datang pas hujan sangat tdr di anjurkan
49476494d0314000ab0fcc4efc7c1b88,2022-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,OJEK PARIWISATA YANG SANGAT INDAH EAJIB KAMU KUNJUNGI cek photo lain d ig saya @taufiksanjaya.id
f00a5730902d436aab732b2e6fbb5d0a,2021-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,Tempatnya bagus. Jln kaki gempor. Mending naik ojeg ke tkp nya.
0598b46131a4421b8313476a5dfe35d8,2020-02-15 11:58:46,Curug Malela,4,2023-02-15 11:58:46,"Wonderfull place for waterfall hunter 😍
jarak dari post pertama tempat parkir menuju curugnya -+ 1Km berjalan di jalan yg telah disediakan yang medannya menjorok kebawah ,bagi yang tidak sanggup untuk berjalan kaki jangan risau karna terdapat juga fasilitas ojek untuk menuju curugnya yg harganya lumayan mahal karna medannya berlumpur dan curam ,so far this is a good place 👍"
a512adec83f24ce7aab6a5cd5b6dd628,2021-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,"Salah satu curug/air terjun yang besar di jawa barat setelah curug cikanteh di ciletuh
Akses  jalan raya ke curug ini sudah bagus. Ada tempat swafoto, tempat makan dan juga saung untuk bersantai.
Tolong jangan buang sampah sembarangan ya, mari ikut melestarikan alam."
8adf034aa54f4e0384f854df262f9d6b,2021-02-15 11:58:46,Curug Malela,4,2023-02-15 11:58:46,"Tempatnya sejuk,keren dan indah tp perlu badan yg fit buat sampe ke Curug nya,perjalanan pulang tenaganya harus 2x lipat sama tenanga sewaktu mulai perjalanan ke curug"
9dbd7eb15cdd4624907b7e7752aefe4a,2021-02-15 11:58:46,Curug Malela,5,2023-02-15 11:58:46,"Tempat wisata bandung barat, tempatnya asri banget, nyaman dan bagus buat swa foto . Gak akan nyesel main ke sini. Harga tiket sangat terjangkau buat semua kalangan. Recomended."
5e42fa7cdec7467c80121e9049a28f10,2022-08-15 11:58:46,Curug Malela,3,2023-02-15 11:58:46,"Jalannya waktu itu masih jelek, ditambah hujan, beeuh sangat meningkatkan adrenalin"
b5e3132f6562414d8974b920ef887e24,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,pemandangan yang sangat indah setelah cape lelah letih di jalan terbayar dengan keindahan alam curug malela
5316e74093bd44fa8cd56343be7a01d1,2020-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,"Luar biasa Masha Allah tabaraqalloh,,,
Perjalanan dari Gedebage  Bandung menuju tempat Curug Malela menempuh jarak 90km 3jam perjalanan, perjuangan blm berakhir, kita harus jalan kaki ke bawah dari tempat parkir dengan jarak 1100m, sungguh sangat melelahkan, namun semua lelah terbayar dengan keindahan suara gemericik the little Niagara sejuk nyaman damai bikin betah"
9a5d8d87f75a436690a5258b9a02e357,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,Salah satu hidden paradise di kabupaten bandung barat...medannya cukup berat siapkan fisik dan mental...tiket masuknya cuma 5000 perak aja..klo ga kuat jalan ada banyak ojeg yg siap nganter...tapi jgn dikira enak da gampang juga pake ojeg disini bener2 diuji adrenalinnya
e8d148e40ad14a6e9d7e7a7ac40546d2,2019-02-15 11:58:47,Curug Malela,4,2023-02-15 11:58:47,"Air terjun yang eksotis, niagara mini di jawa barat.perlu penataan yang lebih agar pengunjung merasa lebih nyaman datang kesini"
849edaaa1ac94d2884e4be4d36c2a8cf,2021-02-15 11:58:47,Curug Malela,3,2023-02-15 11:58:47,"Air terjun nya lumayan bagus untuk di kunjungi,banyak spot untuk berpoto ria.hanya saja rute nya yang lumayan menantang, jauh dr tempat parkir,tanjakan nya agak curam,walaupun ada ojeg untuk naik maupun turun, tetep mesti extra hati hati apalagi kalau hujan karena trek nya tanah, otomatis licin."
995e55bce0604a9294714cccbb4bce20,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,"Perjalanan panjang dan akses terjal bebatuan yang rumit dilewati terbalaskan dengan pemandangan air terjun malela yang indah ini.. Dari trmpat parkir jaraknya jauh bnget, tapi menurun,  kalo pulangnya nanjak. Buat yg males jalan ada jasa antar ojek sampai parkiran, harganya 50rb an dulu mah.."
bcea0016723b44cb8f6d3dc44460c94a,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,"Overall is good, cuma Lokasinya jauh.. Fasilitasnya masih harus dilengkapi lagi.."
0a4f8bb7209b4f2ca95b1cff15689579,2022-10-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,akses jalanya.petualangan buat para pemula
de0f433a4dc64aa3afdc43155bfdf67d,2019-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,Jalur akses kelokasi penuh tantangan tetapi hasilnya mengesankan. siapkan mental dan fisik buat tracking kesana.
e13ac11d5ef2471990a68d07d4f091c7,2019-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,"It's amazing😘 meski perjalanannya menguras tenaga dan mengundang dahaga tapi terobati saat sampai di lokasi. …"
90ecf6770c1b43438f49a1c4bc59af22,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,"Untuk menuju Curug Malela, persiapkan mental dan fisik yang prima, ya✌️"
c1a19b8bb7cd408282f500453fbb0bba,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,Tempat wisata curug malela bagus banget semua rasa cape terbayarkan oleh ke indahan gurug melela
6b0ad023354b46e286cfdc9e29f64743,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,"Tempatnya recommended banget buat kalian yang mau cari udara segar dan ingin memanjakan mata Anda,, hanya saja harus di pastikan menyiapkan kesehatan nya ya guys untuk menempuh jalan ke curugnya butuh perjuangan dan kehati hatian tapi ga akan nyesel ko"
d0becd8e282444a59a1a6de438b4a820,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,"Sangat asri,indah/alami. Tolong tingkatkan lagi..untuk akses ke air terjun nya...kalau bisa ada kendaraan gratisnya untuk pulang nya 😁😁😁🙏🙏🙏 biar gak pegal-pegal.... Mantap pokoknya👍👍👍👍🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨 …"
d6dffd910aaf4f9b868ce1713c81606e,2021-02-15 11:58:47,Curug Malela,4,2023-02-15 11:58:47,"Niagara ny urang.bandung..
Berlokasi di. Dicililin. Dari alun alun cililin sekitar50km..jalan cukup bagus.pemandangan..kiri dan kanan cukup menyejukkan mata..
Pakai motor lebih menarik jalan yg berbelok belok..asiknya..
Lokasi cukup lengkap .mck dan mushola tersedia..jalan menuju lokasi. Air terjun. Cukup melelahkan..bila fisiknya kurang fit jangan deh...tapi jangan takut ada ojek yg akan mengantarkan kita lokasi air terjun..bayar 30_40rb..
SamPai deh..ada temPat jajan dan istirahat..dilokasi..jadi gk usah takut kelaparan..bagi yang selfi jangan takut karena pengelola sudah menyediakan...nya silahkan..deh foto foto sama temen dan keluarga bisa juga turun mendekati. ..arus airnya tapi hati hati..batu nya agak licin..
Selamat menikmati Niagara punya urang Bandung..
Curug malela"
deee2b4ec7fc4381971aa0b8f40f5966,2022-07-15 11:58:47,Curug Malela,4,2023-02-15 11:58:47,"Curug Malela terkenal karena menjadi salah satu air terjun terbesar di Jawa Barat.

Air terjun ini bentuknya lebar mirip dengan Air Terjun Niagara di perbatasan Amerika-Kanada, bahkan air terjun ini populer dengan sebutan The Little Niagara."
7f59834407cf4fddaf1df89ad19086df,2021-02-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,Kami siap mengantar dengan menggunakan Landrover
99b21520cfe74ac5a7bf488dbd835994,2022-12-15 11:58:47,Curug Malela,5,2023-02-15 11:58:47,Sangat bermakna  alam kita
232224b8b85c4227b52c27299fb0860f,2022-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,"Kangen main kesini
Foto diambil 2016
Waktu masih di kampung halaman"
908da5e9475546fcb27835d4b6e551ad,2018-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,"Tempat wisata curug Malela...niagara Bandung Barat yang belum begitu banyak pengunjung datang dari luar Bandung, karena area yang cukup jauh untuk berjalan ke lokasi...tapi suka bangeet...bahagia bisa sampai dan menikmati air terjun indah dan asri"
d6798c07f9174d7da0160ddc59d32f85,2022-06-15 11:58:48,Curug Malela,4,2023-02-15 11:58:48,Walaupun view curugnya emang bagus   tp medan perjalanan berkelok2..sebagian perjalanan masih tersendat dengan pembangunan jalan yg di cor....Trecking menuju curug jalan setapak dan sangat licin...serta bambu utk pegangan naik turun jg masih minim...kalo diajak balik lagi saya gak mau!!!....capek pisaaan atuh lah....makan di warung makan dekat curug..ayam kampung se ekor plus nasi liwet ..dibandrol harga 200rb..akhirnya ditawar jd 150rb ...itu jg setelah kita beres makan...sebaiknya sebelom makan tanya dl harga nya ya gaes..🤭......
b294e883f5b84ae1a50aaa7a638cad39,2020-02-15 11:58:48,Curug Malela,4,2023-02-15 11:58:48,"Curugnya sangat indah dan menarik sekali untuk di kunjungi suasana nya sangat adem, hanya saja jalan menuju Curug agak sedikit rusak, selebihnya keren, berada di Bandung barat"
3fe7f951180441c0b541ca49572662da,2019-02-15 11:58:48,Curug Malela,4,2023-02-15 11:58:48,"Perjalanan yang melelahkan, nanjak, turun, turun - naek😑
Tapii...
Terbayar sama pemandangan alam yang mantaap 😋😇😃😂 …"
9633aebda8c14ee5a9221c3f614ccc94,2021-02-15 11:58:48,Curug Malela,3,2023-02-15 11:58:48,Rasa capenya bisa tergantikan🖤 …
3fee0ff9a1964b2b839785c05fe4ef63,2022-05-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,"Jln kesana sudah lumayan bagus. Tp dr parkian ke curug, prlu perjuangan extra.. saya sarankan pakai sepatu gunung ya.."
788a8d9938f04ceba7311cbc1f21b4d4,2017-02-15 11:58:48,Curug Malela,1,2023-02-15 11:58:48,Mantap sekali trek nya uuuhhh luar biasa kuasa ilahi...
623153b0849745b8b575a703e53ebbe7,2018-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,"Ada tempat peristirahatan. Jalan menuju Curug ini lumayan terjal, curug ini dijuluki sebagai Mini Niagara."
812584a032a84ca986f995c2ba104eff,2021-02-15 11:58:48,Curug Malela,4,2023-02-15 11:58:48,"Air terjunnya indah, udarapun segar. Tp perjuangan ke lokasinya luar biasa penuh tantangan"
bbbe2c7a216a498ab399a5ce2aba4213,2022-09-15 11:58:48,Curug Malela,4,2023-02-15 11:58:48,Mulai banyak renov saya suka
435bb03131fc4c309348be1995d1aad2,2019-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,"Bagus tempatnya, sudah bagus jalannya."
208c8bc176894077a2e5cd598e716149,2020-02-15 11:58:48,Curug Malela,4,2023-02-15 11:58:48,"Saya telah merekomendasikan bahawa curug Malela itu banyak misteri nya dan terutama keindahan yang sangat luar biasa takjub nya
By kokoro"
dc05d3b768f64c7998aebf94f2ae406a,2018-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,"Ini curugnya keren. Apalagi musim hujan, debit airnya besar."
364866b1be4845678c81e15a5f708ca7,2022-07-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,Luar biasa cuman sayang bngt ada kya sampah2 aja di airnya
2f2af9540b5743be87d451d720db9bcd,2019-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,"Tak pernah bosan tuk kembali lagi kesini, menikmati hembusan angin dan gemuruh suara air yang mengalir deras 😎 …"
11f9c4c504c04ff3a957109d1bf67baf,2021-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,Menikmati setiap perjalanannya...
5b15a34f138245338370c10bf3790e6d,2020-02-15 11:58:48,Curug Malela,5,2023-02-15 11:58:48,Curug Malela Destinasi Wisata Air Terjun Kabupaten Bandung Barat yang luar biasa bagus serta masih alami.
5a5fd22e1dc64a698498b151f25d9662,2022-02-15 11:58:49,Curug Malela,4,2023-02-15 11:58:49,"Yg sering disebut Niagara mini
Terletak di kabupaten Bandung barat
Kalo kesana harus kondisi fit
Jarak dari tempat parkir ke Curug kisaran 30 menit jalan kaki"
593ed68c538343628fa85cf08f02c4a5,2019-02-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,"Perjalanan jauh, tapi puas terbalaskan oleh megahnya air terjun Curug Malela..."
8b30efd0b5784e3cbffd91a0081d3cd3,2022-04-15 11:58:49,Curug Malela,4,2023-02-15 11:58:49,Perjalanannya jauh
84120941ca804bb4ba055d584594cce1,2019-02-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,Curugnya bagus. Jalan dari kampung lumayan jauh. Turun terus menuju curug.
50ddac5e7eff473f800d87f9f3b8fb42,2022-07-15 11:58:49,Curug Malela,4,2023-02-15 11:58:49,"Niagaranya indonesia, sayang nya tidak dapat di gunakan untuk renang."
858fd97dc9f14d87ac8bbf095c554e15,2018-02-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,"curug luar biasa
#sahate"
5a03626b4b51475abbda2429cc3e1bed,2021-02-15 11:58:49,Curug Malela,4,2023-02-15 11:58:49,7 tahun sejak terakhir kali datang ksini. Banyak perubahan dan perbaikan fasilitas. Toilet sudah banyak tersedia dan cukup bersih. Akses jalan menuju lokasi jauh lebih baik. Tidak lagi berupa tumpukan batu. Hanya jalan akses menuju lokasi air terjun sebagian besar masih tidak jauh berbeda. Di awal pintu masuk dan dekat dengan air terjun sudah baik tapi selebihnya masih memerlukan banyak pengerjaan.
9058b56767544c109982852e61a8a16b,2022-02-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,"Perjalanan yg tak terlupa kan, kelelahan yg dirasakan terbayar kan dengan melihat keindahan Curug Malela."
41861d7e11e64561863826b8b3eaf5a9,2018-02-15 11:58:49,Curug Malela,4,2023-02-15 11:58:49,"Akses lumayan jauh,, dan jalan dkat curug jelek,, tetapi air terjun malela indah dan megah"
7fc57ccafd394d49b0864180ca155365,2019-02-15 11:58:49,Curug Malela,4,2023-02-15 11:58:49,Wisata alam murah meriah 😊 …
d1c9a1e58936452c945c6cf6bdf5ad1f,2022-04-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,"Sudah banyak perubahan yg positif mudah""an abis lebaran ini makin ramai pengunjung biar perekonomian ditempat wisata itu dpt maju kembali"
6a2614d7008a415fb16b71de4397dba7,2022-07-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,tempat nya bagus syh suka love
c84f7cf327c84a49b42d07bade2d0416,2022-02-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,Curug yang sangat indah .....jalur menuju curug cukup melelahkan tapi terbayar dengan keindahan yang luar biasa
6d257157e4b94757bd5023142f844ca5,2019-02-15 11:58:49,Curug Malela,5,2023-02-15 11:58:49,Jalan menuju kesini sekarang sudah manusiawi. Jangan ragu buat bawa motor atau mobil
