id,PIC,datetime,status,scrapped_at,location,rating,text,aksesibilitas,fasilitas (akomodasi dan amenitas),aktivitas (atraksi dan aktivitas)
375eb6613a654143a8c4d5762e0f65c7,Fakhri,2018-02-15 11:58:45,Invalid,2023-02-15 11:58:45,Curug Malela,5,"Kalian bosan dengan wisata perkotaan.? Jika Ya, kalian bisa coba salah satu tempat wisata satu ini..
Banyak orang yang tahu tempat ini namun hanya sedikit orang yang mampu dan kuat untuk sampai ke tempat indah nan eksotis ini. Perjalanan yang dapat di tempuh dengan kendaraan roda empat maupun roda dua ini memiliki pesona tersendiri disetiap perjalanannya. Kalian akan disuguhi ciptaan yang maha kuasa dan takan pernah bosan mengucapkan rasa syukur. Yaa jika kalian sudah meniatkan untuk melepas stress, maka segeralah ambil peralatan safety pribadi untuk menunjang perjalanan kalian dengan nyaman dan aman... siapkan juga peralatan jika kalian hendak camp di sini... apakah ada tempat jualan ? Tentu, namun lebih baik kalian membawa makanan sendiri untuk menghemat pengeluaran dan jangan lupa bawa dan pungutlah sampah. Lestarikan alam maka alam akan tersenyum dan menunggu kedatangan kalian selanjutnya. Salam rimba dan salam kemanusiaan !!!",1,1,1
2a0b0af133eb4911a4829f10a2d2c39e,Fakhri,2022-12-15 11:58:45,Valid,2023-02-15 11:58:45,Curug Malela,3,lumayan jika hujan becek jalan menuju curug jika ingin kesana harus pakai sepatu bot atau lepas sepatu,2,0,0
6a79b57ada514b58b99e037a30a69dd4,Fakhri,2022-02-15 11:58:45,Valid,2023-02-15 11:58:45,Curug Malela,4,"Wisata alam yg recommended pisan...
setelah berpeluh dgn sepedah
terganti dengan indahnya suasana alam",0,0,1
3350e0eb5b914fe99139dedcdff44c96,Fakhri,2023-01-15 11:58:45,Valid,2023-02-15 11:58:45,Curug Malela,4,Cukup bagus dan Tempatnya tertata rapi Karena dibuatkan Tempat untuk berfoto,0,1,1
8ea19703146b49998404f748b0fbad7a,Fakhri,2022-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,4,"Curuknya sih bagus, cuma sayang trek dari parkiran ke curuknya masih jelek, jalan tanah merah.",2,0,1
7bf9d348d27e428794ec9869a3d337fd,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,4,"Tidak disarankan kesini pada saat hujan.
Karena jalan menuju curug licin dan becek, Tapi ada ojek yang bisa ngantar ke Curug",2,0,0
cedcd136e530413cb5fd715156e3cae8,Fakhri,2022-05-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,2,"bagi yg mau kesini jangan habis hujan yaa ,,Akses jalan kebawah becek, licin, tanah semuaa,, di perbaiki lagi ya,,",2,0,0
fb8ab7e4bcdf4f36868d29ad76344bfb,Fakhri,2022-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,4,"Perginya asik, pulangnya asik banget...,😂 Bikin badan remuk …",2,0,1
29c7d95230f646eaacd5ad4694ec4396,Fakhri,2022-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,Berada di tengah hutan Jalan akses menuju air terjun ini ekstrim Penuh Tantangan namun sangat indah dan dan bagus sekali cocok untuk bermalam di sini,2,0,1
457feb4e6161474f829dd51b07af05fe,Fakhri,2023-01-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,Niagara kecil yang tersembunyi,0,0,0
077f742604ca47f3ba8db10aa6819ea7,Fakhri,2022-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,Dari Bandung lumayan bagus jalan a jejak gowes 😄🍩🎉🚴 …,0,0,0
90af0dee89be41b99d9adfdf5f224731,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,"Asliii indah banget, terutama bersih sungainya juga gda sampah .. ga nyesell dan gakan pernah nyesel mesti perjalanan jauhh bgt.. tp hasilnya luarrrrr biasa ..",0,0,1
b53dc5d2eee14260bc63b647b5c9527f,Fakhri,2018-02-15 11:58:46,Invalid,2023-02-15 11:58:46,Curug Malela,4,"Wisata alam yang terletak di Desa Cicadas Kec. Rongga Kab. Bandung Jawa Barat sering disebut Air Terjun Niagara mini atau Curug Malela telah banyak memikat wisatawan untuk menikmati sejuknya udara, hijunya pemandangan dan gemuruh suara alunan musik air terjun yang  berasal dari hulu sungai bagian Utara Gunung Kendeng / Gunung Patuha / Kawah Putih yaitu sebuah gunung berapi yang terletak di sebelah barat Ciwidey yang telah mati, kemudian mengalir melintasi sungai Cidadap.
Curug Malela dulu sebelum populer saat ini dinamakan Curug Kuda karena bentuknya melingkar  yang mirip dengan telapak kaki kuda dengan air yang mengalir cukup besar disekelilingnya sehingga memikat Tuan dan Noni Belanda untuk berkunjung ke curug ini disela kesibukan mengurus perkebunan teh yang terhampar ratusan ribu hektar yaitu Perkebunan Teh Montaya.
Dulu orang sekitar Curug Malela banyak yang tidak tahu keindahan Curug Malela karena dianggap angker penuh misteri mistis. Sehingga banyak yang melarang untuk datang kelokasi Air Terjun /  Curug Malela, termasuk saya dan teman teman pada tahun 2000 ketika mau berkunjung dilarang oleh penduduk setempat untuk menuju lokasi dengan alasan tak jelas tapi saat ini (2018) penduduk setempat Curug Malela menjadikan lahan usaha kuliner, dll.
Infrastruktur lokasi wisata Curug Malela saat ini telah banyak perubahan untuk memanjakan pengunjung, jalan telah di aspal sampai tujuan, fasilitas mck, mushola, wahana permainan anak (sederhana), trek off road sepeda motor, dan tempat kuliner berjejer cukup banyak.
Jarak lokasi wisata dari kota Bandung +/- 76 km atau 3 jam perjalanan dengan sepeda motor atau mobil, melewati Kec. Cililin, Kec. Sindang Kerta, Kec. Gunung Halu, dan Kec. Rongga.",0,1,0
8aa22e50b6ea4cd9a244e1e22340fef4,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,Capek perjalanan terbalas dengan pemandangan alam yang indah 👍👍 …,2,0,1
03b0d1e65c2343eeb63e91f4ea71f93c,Fakhri,2018-02-15 11:58:46,Invalid,2023-02-15 11:58:46,Curug Malela,5,"Sangat mengasyikkan dan seru,  terlebih lagi sebelum sampai ketitik lokasi, saya dan temen-temen harus berjalan kaki menuruni bukit dan satu hal yang paling tidak saya sukai adalah naik ke atas lagi 😥😱😣. …",2,0,1
fea6a8e755c8474b93609e4dfe5da09a,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,Tempatnya sangat bagus cm saya akses menuju curugn jalannya masih tanah klo datang pas hujan sangat tdr di anjurkan,2,0,1
49476494d0314000ab0fcc4efc7c1b88,Fakhri,2022-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,OJEK PARIWISATA YANG SANGAT INDAH EAJIB KAMU KUNJUNGI cek photo lain d ig saya @taufiksanjaya.id,0,0,1
f00a5730902d436aab732b2e6fbb5d0a,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,Tempatnya bagus. Jln kaki gempor. Mending naik ojeg ke tkp nya.,2,0,1
0598b46131a4421b8313476a5dfe35d8,Fakhri,2020-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,4,"Wonderfull place for waterfall hunter 😍
jarak dari post pertama tempat parkir menuju curugnya -+ 1Km berjalan di jalan yg telah disediakan yang medannya menjorok kebawah ,bagi yang tidak sanggup untuk berjalan kaki jangan risau karna terdapat juga fasilitas ojek untuk menuju curugnya yg harganya lumayan mahal karna medannya berlumpur dan curam ,so far this is a good place 👍",1,2,1
a512adec83f24ce7aab6a5cd5b6dd628,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,"Salah satu curug/air terjun yang besar di jawa barat setelah curug cikanteh di ciletuh
Akses  jalan raya ke curug ini sudah bagus. Ada tempat swafoto, tempat makan dan juga saung untuk bersantai.
Tolong jangan buang sampah sembarangan ya, mari ikut melestarikan alam.",1,1,1
8adf034aa54f4e0384f854df262f9d6b,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,4,"Tempatnya sejuk,keren dan indah tp perlu badan yg fit buat sampe ke Curug nya,perjalanan pulang tenaganya harus 2x lipat sama tenanga sewaktu mulai perjalanan ke curug",0,0,1
9dbd7eb15cdd4624907b7e7752aefe4a,Fakhri,2021-02-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,5,"Tempat wisata bandung barat, tempatnya asri banget, nyaman dan bagus buat swa foto . Gak akan nyesel main ke sini. Harga tiket sangat terjangkau buat semua kalangan. Recomended.",0,1,1
5e42fa7cdec7467c80121e9049a28f10,Fakhri,2022-08-15 11:58:46,Valid,2023-02-15 11:58:46,Curug Malela,3,"Jalannya waktu itu masih jelek, ditambah hujan, beeuh sangat meningkatkan adrenalin",2,0,0
b5e3132f6562414d8974b920ef887e24,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,pemandangan yang sangat indah setelah cape lelah letih di jalan terbayar dengan keindahan alam curug malela,2,0,1
5316e74093bd44fa8cd56343be7a01d1,Fakhri,2020-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,"Luar biasa Masha Allah tabaraqalloh,,,
Perjalanan dari Gedebage  Bandung menuju tempat Curug Malela menempuh jarak 90km 3jam perjalanan, perjuangan blm berakhir, kita harus jalan kaki ke bawah dari tempat parkir dengan jarak 1100m, sungguh sangat melelahkan, namun semua lelah terbayar dengan keindahan suara gemericik the little Niagara sejuk nyaman damai bikin betah",2,0,1
9a5d8d87f75a436690a5258b9a02e357,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,Salah satu hidden paradise di kabupaten bandung barat...medannya cukup berat siapkan fisik dan mental...tiket masuknya cuma 5000 perak aja..klo ga kuat jalan ada banyak ojeg yg siap nganter...tapi jgn dikira enak da gampang juga pake ojeg disini bener2 diuji adrenalinnya,2,1,1
e8d148e40ad14a6e9d7e7a7ac40546d2,Fakhri,2019-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,4,"Air terjun yang eksotis, niagara mini di jawa barat.perlu penataan yang lebih agar pengunjung merasa lebih nyaman datang kesini",2,2,1
849edaaa1ac94d2884e4be4d36c2a8cf,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,3,"Air terjun nya lumayan bagus untuk di kunjungi,banyak spot untuk berpoto ria.hanya saja rute nya yang lumayan menantang, jauh dr tempat parkir,tanjakan nya agak curam,walaupun ada ojeg untuk naik maupun turun, tetep mesti extra hati hati apalagi kalau hujan karena trek nya tanah, otomatis licin.",2,1,1
995e55bce0604a9294714cccbb4bce20,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,"Perjalanan panjang dan akses terjal bebatuan yang rumit dilewati terbalaskan dengan pemandangan air terjun malela yang indah ini.. Dari trmpat parkir jaraknya jauh bnget, tapi menurun,  kalo pulangnya nanjak. Buat yg males jalan ada jasa antar ojek sampai parkiran, harganya 50rb an dulu mah..",2,1,1
bcea0016723b44cb8f6d3dc44460c94a,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,"Overall is good, cuma Lokasinya jauh.. Fasilitasnya masih harus dilengkapi lagi..",2,2,1
0a4f8bb7209b4f2ca95b1cff15689579,Fakhri,2022-10-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,akses jalanya.petualangan buat para pemula,2,0,0
de0f433a4dc64aa3afdc43155bfdf67d,Fakhri,2019-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,Jalur akses kelokasi penuh tantangan tetapi hasilnya mengesankan. siapkan mental dan fisik buat tracking kesana.,2,0,1
e13ac11d5ef2471990a68d07d4f091c7,Fakhri,2019-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,It's amazing😘 meski perjalanannya menguras tenaga dan mengundang dahaga tapi terobati saat sampai di lokasi. …,2,0,1
90ecf6770c1b43438f49a1c4bc59af22,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,"Untuk menuju Curug Malela, persiapkan mental dan fisik yang prima, ya✌️",2,0,1
c1a19b8bb7cd408282f500453fbb0bba,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,Tempat wisata curug malela bagus banget semua rasa cape terbayarkan oleh ke indahan gurug melela,2,0,1
6b0ad023354b46e286cfdc9e29f64743,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,"Tempatnya recommended banget buat kalian yang mau cari udara segar dan ingin memanjakan mata Anda,, hanya saja harus di pastikan menyiapkan kesehatan nya ya guys untuk menempuh jalan ke curugnya butuh perjuangan dan kehati hatian tapi ga akan nyesel ko",2,0,1
d0becd8e282444a59a1a6de438b4a820,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,"Sangat asri,indah/alami. Tolong tingkatkan lagi..untuk akses ke air terjun nya...kalau bisa ada kendaraan gratisnya untuk pulang nya 😁😁😁🙏🙏🙏 biar gak pegal-pegal.... Mantap pokoknya👍👍👍👍🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨 …",2,0,1
d6dffd910aaf4f9b868ce1713c81606e,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,4,"Niagara ny urang.bandung..
Berlokasi di. Dicililin. Dari alun alun cililin sekitar50km..jalan cukup bagus.pemandangan..kiri dan kanan cukup menyejukkan mata..
Pakai motor lebih menarik jalan yg berbelok belok..asiknya..
Lokasi cukup lengkap .mck dan mushola tersedia..jalan menuju lokasi. Air terjun. Cukup melelahkan..bila fisiknya kurang fit jangan deh...tapi jangan takut ada ojek yg akan mengantarkan kita lokasi air terjun..bayar 30_40rb..
SamPai deh..ada temPat jajan dan istirahat..dilokasi..jadi gk usah takut kelaparan..bagi yang selfi jangan takut karena pengelola sudah menyediakan...nya silahkan..deh foto foto sama temen dan keluarga bisa juga turun mendekati. ..arus airnya tapi hati hati..batu nya agak licin..
Selamat menikmati Niagara punya urang Bandung..
Curug malela",0,1,1
deee2b4ec7fc4381971aa0b8f40f5966,Fakhri,2022-07-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,4,"Curug Malela terkenal karena menjadi salah satu air terjun terbesar di Jawa Barat.

Air terjun ini bentuknya lebar mirip dengan Air Terjun Niagara di perbatasan Amerika-Kanada, bahkan air terjun ini populer dengan sebutan The Little Niagara.",0,0,0
7f59834407cf4fddaf1df89ad19086df,Fakhri,2021-02-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,Kami siap mengantar dengan menggunakan Landrover,0,0,0
99b21520cfe74ac5a7bf488dbd835994,Fakhri,2022-12-15 11:58:47,Valid,2023-02-15 11:58:47,Curug Malela,5,Sangat bermakna  alam kita,0,0,1
232224b8b85c4227b52c27299fb0860f,Fakhri,2022-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,5,"Kangen main kesini
Foto diambil 2016
Waktu masih di kampung halaman",0,0,1
908da5e9475546fcb27835d4b6e551ad,Fakhri,2018-02-15 11:58:48,Invalid,2023-02-15 11:58:48,Curug Malela,5,"Tempat wisata curug Malela...niagara Bandung Barat yang belum begitu banyak pengunjung datang dari luar Bandung, karena area yang cukup jauh untuk berjalan ke lokasi...tapi suka bangeet...bahagia bisa sampai dan menikmati air terjun indah dan asri",2,0,1
d6798c07f9174d7da0160ddc59d32f85,Fakhri,2022-06-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,4,Walaupun view curugnya emang bagus   tp medan perjalanan berkelok2..sebagian perjalanan masih tersendat dengan pembangunan jalan yg di cor....Trecking menuju curug jalan setapak dan sangat licin...serta bambu utk pegangan naik turun jg masih minim...kalo diajak balik lagi saya gak mau!!!....capek pisaaan atuh lah....makan di warung makan dekat curug..ayam kampung se ekor plus nasi liwet ..dibandrol harga 200rb..akhirnya ditawar jd 150rb ...itu jg setelah kita beres makan...sebaiknya sebelom makan tanya dl harga nya ya gaes..🤭......,2,2,1
b294e883f5b84ae1a50aaa7a638cad39,Fakhri,2020-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,4,"Curugnya sangat indah dan menarik sekali untuk di kunjungi suasana nya sangat adem, hanya saja jalan menuju Curug agak sedikit rusak, selebihnya keren, berada di Bandung barat",2,0,1
3fe7f951180441c0b541ca49572662da,Fakhri,2019-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,4,"Perjalanan yang melelahkan, nanjak, turun, turun - naek😑
Tapii...
Terbayar sama pemandangan alam yang mantaap 😋😇😃😂 …",2,0,1
9633aebda8c14ee5a9221c3f614ccc94,Fakhri,2021-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,3,Rasa capenya bisa tergantikan🖤 …,0,0,0
3fee0ff9a1964b2b839785c05fe4ef63,Fakhri,2022-05-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,5,"Jln kesana sudah lumayan bagus. Tp dr parkian ke curug, prlu perjuangan extra.. saya sarankan pakai sepatu gunung ya..",1,0,0
788a8d9938f04ceba7311cbc1f21b4d4,Fakhri,2017-02-15 11:58:48,Invalid,2023-02-15 11:58:48,Curug Malela,1,Mantap sekali trek nya uuuhhh luar biasa kuasa ilahi...,1,0,0
623153b0849745b8b575a703e53ebbe7,Fakhri,2018-02-15 11:58:48,Invalid,2023-02-15 11:58:48,Curug Malela,5,"Ada tempat peristirahatan. Jalan menuju Curug ini lumayan terjal, curug ini dijuluki sebagai Mini Niagara.",2,1,0
812584a032a84ca986f995c2ba104eff,Fakhri,2021-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,4,"Air terjunnya indah, udarapun segar. Tp perjuangan ke lokasinya luar biasa penuh tantangan",2,0,1
bbbe2c7a216a498ab399a5ce2aba4213,Fakhri,2022-09-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,4,Mulai banyak renov saya suka,1,0,0
435bb03131fc4c309348be1995d1aad2,Fakhri,2019-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,5,"Bagus tempatnya, sudah bagus jalannya.",1,0,1
208c8bc176894077a2e5cd598e716149,Fakhri,2020-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,4,"Saya telah merekomendasikan bahawa curug Malela itu banyak misteri nya dan terutama keindahan yang sangat luar biasa takjub nya
By kokoro",0,0,1
dc05d3b768f64c7998aebf94f2ae406a,Fakhri,2018-02-15 11:58:48,Invalid,2023-02-15 11:58:48,Curug Malela,5,"Ini curugnya keren. Apalagi musim hujan, debit airnya besar.",0,0,1
364866b1be4845678c81e15a5f708ca7,Fakhri,2022-07-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,5,Luar biasa cuman sayang bngt ada kya sampah2 aja di airnya,0,0,1
2f2af9540b5743be87d451d720db9bcd,Fakhri,2019-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,5,"Tak pernah bosan tuk kembali lagi kesini, menikmati hembusan angin dan gemuruh suara air yang mengalir deras 😎 …",0,0,1
11f9c4c504c04ff3a957109d1bf67baf,Fakhri,2021-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,5,Menikmati setiap perjalanannya...,0,0,0
5b15a34f138245338370c10bf3790e6d,Fakhri,2020-02-15 11:58:48,Valid,2023-02-15 11:58:48,Curug Malela,5,Curug Malela Destinasi Wisata Air Terjun Kabupaten Bandung Barat yang luar biasa bagus serta masih alami.,0,0,1
5a5fd22e1dc64a698498b151f25d9662,Fakhri,2022-02-15 11:58:49,Valid,2023-02-15 11:58:49,Curug Malela,4,"Yg sering disebut Niagara mini
Terletak di kabupaten Bandung barat
Kalo kesana harus kondisi fit
Jarak dari tempat parkir ke Curug kisaran 30 menit jalan kaki",0,0,0
593ed68c538343628fa85cf08f02c4a5,Fakhri,2019-02-15 11:58:49,Valid,2023-02-15 11:58:49,Curug Malela,5,"Perjalanan jauh, tapi puas terbalaskan oleh megahnya air terjun Curug Malela...",2,0,1
8b30efd0b5784e3cbffd91a0081d3cd3,Fakhri,2022-04-15 11:58:49,Valid,2023-02-15 11:58:49,Curug Malela,4,Perjalanannya jauh,2,0,0
84120941ca804bb4ba055d584594cce1,Fakhri,2019-02-15 11:58:49,Valid,2023-02-15 11:58:49,Curug Malela,5,Curugnya bagus. Jalan dari kampung lumayan jauh. Turun terus menuju curug.,2,0,1
